    0.121994998517898434E+01    0.102864215556959067E+03    0.448061351985141876E+01   -0.283560371398925781E+02
    0.750018954277038574E+00    0.997066235542297363E+02    0.471566581726074219E+01   -0.283530731201171875E+02
    0.184445243922786273E+01    0.900580252447467160E+02    0.421142770624798146E+01   -0.283408508300781250E+02
    0.302009789528051242E+00    0.105833174838072438E+03    0.512991569840502226E+01   -0.283392200469970703E+02
    0.373558625468400796E+00    0.111753629758044596E+03    0.499150423383623121E+01   -0.282518520355224609E+02
    0.298648247312939707E+00    0.971421396851009433E+02    0.509684736777482605E+01   -0.282245006561279297E+02
    0.574685950918439326E+00    0.800489772969673368E+02    0.487328472291408676E+01   -0.282194099426269531E+02
    0.430484933043639884E+00    0.916257529962911121E+02    0.501837422719237392E+01   -0.281986713409423828E+02
    0.215019738487533152E+01    0.985954166300908241E+02    0.424494573947089737E+01   -0.281662940979003906E+02
    0.430354572895875809E+00    0.134430270841900381E+03    0.495378916641544009E+01   -0.281535415649414062E+02
    0.595764042204676825E+00    0.943401566434356766E+02    0.475510888742058135E+01   -0.281209583282470703E+02
    0.126533333006661697E+01    0.820235344091460092E+02    0.447049818421561085E+01   -0.280914230346679688E+02
    0.444321735956459740E+00    0.130141519173791437E+03    0.498652211609956542E+01   -0.280848045349121094E+02
    0.553924491859504875E+00    0.755950430341918036E+02    0.483200902384586151E+01   -0.280836925506591797E+02
    0.546270046787358354E+00    0.121907923373782126E+03    0.490956897131225567E+01   -0.280706939697265625E+02
    0.563425150622382298E+00    0.954367016131034660E+02    0.485897552441275771E+01   -0.280251235961914062E+02
    0.406837715808345546E+00    0.118467873797164884E+03    0.497967740093732747E+01   -0.279940643310546875E+02
    0.123597476499711556E+01    0.749226816973229575E+02    0.449534222934380612E+01   -0.279686355590820312E+02
    0.634338909923686023E+00    0.893189113572284157E+02    0.475829206735875410E+01   -0.279499874114990234E+02
    0.580977877388542563E+00    0.769236778602090254E+02    0.487786431831367651E+01   -0.279479923248291016E+02
    0.647473889863389274E+00    0.110529660237651655E+03    0.487610501244960126E+01   -0.279286346435546875E+02
    0.133502646072063302E+01    0.107731720059379029E+03    0.443088615034372868E+01   -0.278606319427490234E+02
    0.250055074412091294E+00    0.106515420571427526E+03    0.510129011346630268E+01   -0.278514213562011719E+02
    0.247683440685870365E+00    0.139175800571674927E+03    0.513616674780618432E+01   -0.278432998657226562E+02
    0.388921328195473759E+00    0.108803903071166971E+03    0.497356031253811715E+01   -0.278270053863525391E+02
    0.118368313186587248E+00    0.140935703820644903E+03    0.518909731319551693E+01   -0.278051261901855469E+02
    0.899821402999862130E+00    0.893276799370418360E+02    0.461553641450348984E+01   -0.277801151275634766E+02
    0.498401097430556272E+00    0.929009119239313605E+02    0.493939551951528077E+01   -0.277793369293212891E+02
    0.409230719858452441E+00    0.125962462390116912E+03    0.498689163096935939E+01   -0.277563953399658203E+02
    0.343367216152252630E+00    0.134115518810488709E+03    0.508264911246324225E+01   -0.277512741088867188E+02
    0.275102744014625089E+00    0.136088599722567380E+03    0.508340173406589813E+01   -0.277473258972167969E+02
    0.678127363591887411E+00    0.105783953772564914E+03    0.474729400245403266E+01   -0.277387466430664062E+02
    0.726914056489545546E+00    0.109262119845463189E+03    0.471750676541828895E+01   -0.277376728057861328E+02
    0.552078560578099564E+00    0.129071698609464278E+03    0.487050650182889378E+01   -0.277256698608398438E+02
    0.645478805000907707E+00    0.895203263765171897E+02    0.476255303613315295E+01   -0.277234802246093750E+02
    0.496502802817547551E+00    0.113706251961652953E+03    0.495370548780058151E+01   -0.276806049346923828E+02
    0.194557786753328077E+00    0.139823495614707241E+03    0.514230567478399614E+01   -0.276753673553466797E+02
    0.720924254331285708E+00    0.896014026279439122E+02    0.470757241903270973E+01   -0.276747512817382812E+02
    0.907267405122184289E+00    0.904357848542398699E+02    0.463952132266492345E+01   -0.276257133483886719E+02
    0.613478683767062716E+00    0.834038574412833498E+02    0.485068628118530754E+01   -0.275928897857666016E+02
    0.638391713903821434E+00    0.109449950849594728E+03    0.484658317255986937E+01   -0.275919017791748047E+02
    0.200318763549983098E+00    0.132595749864124457E+03    0.514396577627381824E+01   -0.275601215362548828E+02
    0.264295548059601093E+00    0.109736950099284655E+03    0.506668485537778768E+01   -0.275413017272949219E+02
    0.494420637006977137E+00    0.944513838758208806E+02    0.491060568078581117E+01   -0.269634418487548828E+02
    0.363026005975668198E+00    0.879313076164765732E+02    0.505145267221985961E+01   -0.274519042968750000E+02
    0.399443604864470114E+00    0.858785599854276143E+02    0.499419211648773675E+01   -0.273365802764892578E+02
    0.556804579038415626E+00    0.903819723950188916E+02    0.490548016491425720E+01   -0.270171813964843750E+02
    0.449708629808244775E+00    0.100597303828452439E+03    0.497619968199945184E+01   -0.261471176147460938E+02
    0.449708629808244775E+00    0.100597303828452439E+03    0.497619968199945184E+01   -0.261471176147460938E+02
    0.388478367888923704E+00    0.101120797717915451E+03    0.498053518353728464E+01   -0.267216835021972656E+02
    0.641319650590753243E+00    0.100398972772937626E+03    0.482782046265420473E+01   -0.272594966888427734E+02
    0.533773367679428512E+00    0.100786748387922046E+03    0.486587164741886014E+01   -0.260395431518554688E+02
    0.533773367679428512E+00    0.100786748387922046E+03    0.486587164741886014E+01   -0.260395431518554688E+02
    0.616525364725604041E+00    0.979797914793291511E+02    0.479156864302140928E+01   -0.268128433227539062E+02
    0.523824366065608560E+00    0.993739274284394014E+02    0.493901040382932877E+01   -0.267905197143554688E+02
    0.678523637512800204E+00    0.107808745732733883E+03    0.481870578750640988E+01   -0.272710456848144531E+02
    0.611952841314524765E+00    0.103381842538282413E+03    0.488071843726580745E+01   -0.262865543365478516E+02
    0.671411171783710681E+00    0.112559068057465595E+03    0.478136458510869655E+01   -0.266063938140869141E+02
    0.591741393285419637E+00    0.102812847078271588E+03    0.482962518185936318E+01   -0.251782493591308594E+02
    0.591741393285419637E+00    0.102812847078271588E+03    0.482962518185936318E+01   -0.251782493591308594E+02
    0.591741393285419637E+00    0.102812847078271588E+03    0.482962518185936318E+01   -0.251782493591308594E+02
    0.591741393285419637E+00    0.102812847078271588E+03    0.482962518185936318E+01   -0.251782493591308594E+02
    0.591741393285419637E+00    0.102812847078271588E+03    0.482962518185936318E+01   -0.251782493591308594E+02
    0.581994846985072867E+00    0.104602637562779563E+03    0.486785303175370743E+01   -0.265514965057373047E+02
    0.559178286154402904E+00    0.100784933745488843E+03    0.488842125839890773E+01   -0.254817714691162109E+02
    0.559178286154402904E+00    0.100784933745488843E+03    0.488842125839890773E+01   -0.254817714691162109E+02
    0.559178286154402904E+00    0.100784933745488843E+03    0.488842125839890773E+01   -0.254817714691162109E+02
    0.559178286154402904E+00    0.100784933745488843E+03    0.488842125839890773E+01   -0.254817714691162109E+02
    0.550847433771162076E+00    0.104410055026115174E+03    0.490026459982668250E+01   -0.266350078582763672E+02
    0.454667284348647227E+00    0.897817669294074818E+02    0.492283646312795931E+01   -0.262052268981933594E+02
    0.441957888445744351E+00    0.108251998060012284E+03    0.492060263706835244E+01   -0.269270820617675781E+02
    0.566834694442204023E+00    0.959604605005612825E+02    0.485047185866579333E+01   -0.268972759246826172E+02
    0.472448455110373144E+00    0.949072633911695505E+02    0.497144038938652066E+01   -0.270475006103515625E+02
    0.447988204858372485E+00    0.105182113163659949E+03    0.497117883600942356E+01   -0.265879344940185547E+02
    0.575155988188516654E+00    0.115925548013273854E+03    0.482892819931333417E+01   -0.262994403839111328E+02
    0.510410811759186789E+00    0.929781953827255023E+02    0.491778610892268908E+01   -0.251462135314941406E+02
    0.510410811759186789E+00    0.929781953827255023E+02    0.491778610892268908E+01   -0.251462135314941406E+02
    0.510410811759186789E+00    0.929781953827255023E+02    0.491778610892268908E+01   -0.251462135314941406E+02
    0.510410811759186789E+00    0.929781953827255023E+02    0.491778610892268908E+01   -0.251462135314941406E+02
    0.676503042614404637E+00    0.103264355991408095E+03    0.481799592676071775E+01   -0.271571674346923828E+02
    0.591176582104636861E+00    0.109472976287002098E+03    0.490075015021496707E+01   -0.268794975280761719E+02
    0.915272984457511596E+00    0.953172074978205046E+02    0.461017257128170055E+01   -0.264034500122070312E+02
    0.782030466622210985E+00    0.952026244387563167E+02    0.471801976017539459E+01   -0.271036758422851562E+02
    0.778930276535559463E+00    0.861804048544775014E+02    0.467307478646367613E+01   -0.271440696716308594E+02
    0.776425124874065453E+00    0.100332771988363845E+03    0.468470006878446288E+01   -0.265563774108886719E+02
    0.169407147313621587E+01    0.939167973646804768E+02    0.432640652511039558E+01   -0.273055934906005859E+02
    0.491126510549577622E+00    0.768291389342722937E+02    0.491857240819458408E+01   -0.256395683288574219E+02
    0.491126510549577622E+00    0.768291389342722937E+02    0.491857240819458408E+01   -0.256395683288574219E+02
    0.491126510549577622E+00    0.768291389342722937E+02    0.491857240819458408E+01   -0.256395683288574219E+02
    0.534351742566254728E+00    0.804304186380626760E+02    0.489648872882880504E+01   -0.274364967346191406E+02
    0.558425127981683755E+00    0.793622906922176696E+02    0.484397019728702460E+01   -0.275013160705566406E+02
    0.578427644107738725E+00    0.872302143225163746E+02    0.482417151453075377E+01   -0.269346275329589844E+02
    0.715492564832220901E+00    0.899571808655989855E+02    0.476611792441998894E+01   -0.268145179748535156E+02
    0.194640104644517253E+00    0.108901210141262183E+03    0.519023580670677376E+01   -0.260179710388183594E+02
    0.194640104644517253E+00    0.108901210141262183E+03    0.519023580670677376E+01   -0.260179710388183594E+02
    0.249991912434645636E+00    0.108112289060753056E+03    0.514427831382825218E+01   -0.264039993286132812E+02
    0.249991912434645636E+00    0.108112289060753056E+03    0.514427831382825218E+01   -0.264039993286132812E+02
    0.276870180122993970E+00    0.101834944451197757E+03    0.505946572649756288E+01   -0.267908973693847656E+02
    0.312034719223963086E+00    0.107229098310889185E+03    0.504235769347780760E+01   -0.261117630004882812E+02
    0.312034719223963086E+00    0.107229098310889185E+03    0.504235769347780760E+01   -0.261117630004882812E+02
    0.217541022890941321E+00    0.112347765787121631E+03    0.517142580848340572E+01   -0.261390895843505859E+02
    0.217541022890941321E+00    0.112347765787121631E+03    0.517142580848340572E+01   -0.261390895843505859E+02
    0.218830547818216481E+00    0.102706599496673789E+03    0.518432963951269787E+01   -0.266394805908203125E+02
    0.363489671142611104E+00    0.101245987401408314E+03    0.504117885819464817E+01   -0.256333007812500000E+02
    0.363489671142611104E+00    0.101245987401408314E+03    0.504117885819464817E+01   -0.256333007812500000E+02
    0.363489671142611104E+00    0.101245987401408314E+03    0.504117885819464817E+01   -0.256333007812500000E+02
    0.311552407384806662E+00    0.100231993954513285E+03    0.504571754235633829E+01   -0.266517333984375000E+02
    0.215161300948196049E+00    0.104751007207738212E+03    0.516511430469227495E+01   -0.257833728790283203E+02
    0.215161300948196049E+00    0.104751007207738212E+03    0.516511430469227495E+01   -0.257833728790283203E+02
    0.220473686192411950E+00    0.103501476875557543E+03    0.516156448616204955E+01   -0.266201686859130859E+02
    0.260100766516316029E+00    0.111371590367385835E+03    0.517063904861203927E+01   -0.251111869812011719E+02
    0.260100766516316029E+00    0.111371590367385835E+03    0.517063904861203927E+01   -0.251111869812011719E+02
    0.260100766516316029E+00    0.111371590367385835E+03    0.517063904861203927E+01   -0.251111869812011719E+02
    0.260100766516316029E+00    0.111371590367385835E+03    0.517063904861203927E+01   -0.251111869812011719E+02
    0.260100766516316029E+00    0.111371590367385835E+03    0.517063904861203927E+01   -0.251111869812011719E+02
    0.141918250097367776E+00    0.112514981338372650E+03    0.519922016200250425E+01   -0.253776092529296875E+02
    0.141918250097367776E+00    0.112514981338372650E+03    0.519922016200250425E+01   -0.253776092529296875E+02
    0.141918250097367776E+00    0.112514981338372650E+03    0.519922016200250425E+01   -0.253776092529296875E+02
    0.141918250097367776E+00    0.112514981338372650E+03    0.519922016200250425E+01   -0.253776092529296875E+02
    0.278456360101699829E+00    0.118398163318634033E+03    0.508954169750213570E+01   -0.271345672607421875E+02
    0.481899678707122803E+00    0.117479989528656006E+03    0.494691009521484304E+01   -0.250769100189208984E+02
    0.481899678707122803E+00    0.117479989528656006E+03    0.494691009521484304E+01   -0.250769100189208984E+02
    0.481899678707122803E+00    0.117479989528656006E+03    0.494691009521484304E+01   -0.250769100189208984E+02
    0.481899678707122803E+00    0.117479989528656006E+03    0.494691009521484304E+01   -0.250769100189208984E+02
    0.481899678707122803E+00    0.117479989528656006E+03    0.494691009521484304E+01   -0.250769100189208984E+02
    0.461461033995759329E+00    0.119622242106081984E+03    0.492745095238373221E+01   -0.268446865081787109E+02
    0.418688661543935470E+00    0.112329596287465762E+03    0.498665345136800298E+01   -0.257767429351806641E+02
    0.418688661543935470E+00    0.112329596287465762E+03    0.498665345136800298E+01   -0.257767429351806641E+02
    0.418688661543935470E+00    0.112329596287465762E+03    0.498665345136800298E+01   -0.257767429351806641E+02
    0.452558022138636828E+00    0.113423658389123460E+03    0.498330141943303762E+01   -0.255853691101074219E+02
    0.452558022138636828E+00    0.113423658389123460E+03    0.498330141943303762E+01   -0.255853691101074219E+02
    0.452558022138636828E+00    0.113423658389123460E+03    0.498330141943303762E+01   -0.255853691101074219E+02
    0.371408658014483306E+00    0.113422817387983827E+03    0.502359180915056314E+01   -0.265270118713378906E+02
    0.460608964178747859E+00    0.107100350936536302E+03    0.497821106493812238E+01   -0.273952999114990234E+02
    0.445765420270174184E+00    0.110556539968129698E+03    0.494162532856904679E+01   -0.263154582977294922E+02
    0.419996191055328483E+00    0.117178103040349612E+03    0.496721127198689949E+01   -0.253301048278808594E+02
    0.419996191055328483E+00    0.117178103040349612E+03    0.496721127198689949E+01   -0.253301048278808594E+02
    0.419996191055328483E+00    0.117178103040349612E+03    0.496721127198689949E+01   -0.253301048278808594E+02
    0.419996191055328483E+00    0.117178103040349612E+03    0.496721127198689949E+01   -0.253301048278808594E+02
    0.416512037043063832E+00    0.109608641254290916E+03    0.493387693894816071E+01   -0.261752891540527344E+02
    0.416512037043063832E+00    0.109608641254290916E+03    0.493387693894816071E+01   -0.261752891540527344E+02
    0.485879383161874401E+00    0.116261176874543310E+03    0.497250854975869050E+01   -0.266804828643798828E+02
    0.531188021525573872E+00    0.128943344289375148E+03    0.488574749535693265E+01   -0.268852272033691406E+02
    0.380806726487960046E+00    0.130965770854076339E+03    0.501926984841203794E+01   -0.273934345245361328E+02
    0.178866244057146906E+00    0.121011752082763110E+03    0.519679750800135576E+01   -0.257412948608398438E+02
    0.178866244057146906E+00    0.121011752082763110E+03    0.519679750800135576E+01   -0.257412948608398438E+02
    0.178866244057146906E+00    0.121011752082763110E+03    0.519679750800135576E+01   -0.257412948608398438E+02
    0.272927043647936740E+00    0.127711787061493609E+03    0.510383094745404353E+01   -0.262541904449462891E+02
    0.171844826019595387E+00    0.122559777425952802E+03    0.518718665921584865E+01   -0.263870315551757812E+02
    0.171844826019595387E+00    0.122559777425952802E+03    0.518718665921584865E+01   -0.263870315551757812E+02
    0.207065201038612479E+00    0.125055966390345148E+03    0.519257059310423408E+01   -0.265711097717285156E+02
    0.249457456031504349E+00    0.110606855539770123E+03    0.511104361842188570E+01   -0.264931030273437500E+02
    0.183281259319765522E+00    0.987816593558036402E+02    0.518014027654698417E+01   -0.268644695281982422E+02
    0.286401915736812562E+00    0.124774274189851724E+03    0.513306937812354125E+01   -0.272075748443603516E+02
    0.390942084938365908E+00    0.119170349668146741E+03    0.498861254238730556E+01   -0.266883029937744141E+02
    0.466899778283756284E+00    0.123883505574125380E+03    0.493471345722661070E+01   -0.266858501434326172E+02
    0.200715249630541770E+00    0.110651364678429019E+03    0.516116379195942088E+01   -0.267811450958251953E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.235390232730392557E+00    0.108476962084979931E+03    0.514248185962412752E+01   -0.241194572448730469E+02
    0.357499715691311226E+00    0.106837865239318091E+03    0.501927667448839099E+01   -0.265944061279296875E+02
    0.274642271822151507E+00    0.126428414444873809E+03    0.513824205267345668E+01   -0.268293304443359375E+02
    0.238718327693553112E+00    0.131555018540063202E+03    0.517483065255848462E+01   -0.264419021606445312E+02
    0.169636813980147239E+00    0.134454335809085961E+03    0.518562860423813543E+01   -0.259080963134765625E+02
    0.169636813980147239E+00    0.134454335809085961E+03    0.518562860423813543E+01   -0.259080963134765625E+02
    0.288014372617593162E+00    0.137083528046456621E+03    0.511305723795330014E+01   -0.266230602264404297E+02
    0.335748384801214328E+00    0.134658897098026273E+03    0.506361318826970663E+01   -0.274635467529296875E+02
    0.198025837038080299E+00    0.135835036752878011E+03    0.519572380778614473E+01   -0.264282093048095703E+02
    0.330274814670239947E+00    0.132111050857826712E+03    0.505347629163689938E+01   -0.272264976501464844E+02
    0.281273647952146544E+00    0.126572043661399348E+03    0.510635534614708764E+01   -0.267046432495117188E+02
    0.488476802809656718E+00    0.128363073672907831E+03    0.496135760131857850E+01   -0.268927764892578125E+02
    0.187549123555657837E+00    0.107859610566791645E+03    0.517081193543096163E+01   -0.274410133361816406E+02
    0.423024201195344007E+00    0.114641567805280019E+03    0.500309977181515375E+01   -0.263909244537353516E+02
