# mono(%)  quad(%)
#redshift_space:
0.04930296373323596 -0.9663349790221049
0.04976351121156894 1.0634072930475884
-0.14096836179135297 -0.9486962958145168
0.1772809219580743 -0.23243202309739802
-0.0894844517045223 -0.2825206014858261
-0.04258453993851737 0.07844520100353675
-0.16638917183650948 -0.05152212202944346
-0.20182297502429852 0.22890822616689882
-0.08562533644142936 0.03141426470143261
-0.29024008032317306 -0.07908001183399674
0.040769500993344754 -0.6650958648636904
-0.04188545177329495 -0.11526068032139641
-0.1207039051047636 0.528361374064954
0.08419310221743163 -0.19633003241269764
-0.08156158139541292 -0.3593607319593923
0.03795876415985059 -0.6323114616252336
0.12384730564399175 0.6861394725968643
0.28105817193430943 -0.07281390187653061
-0.12380164150925425 -0.08849026550545325
-0.04607801688677007 0.14772749183135514
# mono(%)  quad(%)
#real_space:
-0.0668947578232232 3.1482892854251667
0.1272869595012765 2.3151851525497884
-0.0595053148735438 1.201133449936249
0.29856289948582543 -1.6131429401851478
-0.12093942898306097 1.5339024188481498
-0.26932037852107715 -3.002369175230864
-0.05678244461006841 0.948086927936023
-0.28313469951593295 -2.5987866710587646
-0.27157935378240083 12.554250813766263
-0.20308659342562826 -6.936652824682062
-0.0523122974933134 -0.21220255991913997
0.05417734353962164 5.1232773042680275
0.05155892785853035 4.5225121670549155
-0.211043728128151 8.94180734884701
0.3606529424631444 -0.6974206791327412
-7.333253929314377e-05 1.7006720659770527
0.10711842185905936 -3.636989642395615
0.10306823542294798 -0.9063607817878386
0.09966874166098662 2.4938085024925076
-0.28247196369909977 0.6413152156164872
