   0.400209426879882812E+000   0.868283784389495850E+002   0.400812947750091553E+001  -0.737087402343750000E+003  -0.487515351937698149E+001    1
   0.209610879421234131E+001   0.731035566329956055E+002   0.548091101646423340E+001  -0.734219238281250000E+003  -0.488515351937698572E+001    1
   0.156646803021430969E+001   0.893342769145965576E+002   0.554149150848388672E+001  -0.721786315917968750E+003  -0.489515351937698817E+001    1
   0.987328737974166870E+000   0.110825273990631104E+003   0.565826034545898438E+001  -0.720267333984375000E+003  -0.490515351937698973E+001    1
   0.332895070314407349E+000   0.143066713809967041E+003   0.594251775741577148E+001  -0.716849853515625000E+003  -0.491515351937698775E+001    1
   0.104319512844085693E+001   0.113282004594802856E+003   0.563013458251953125E+001  -0.708756042480468750E+003  -0.492515351937698220E+001    1
   0.137087568640708923E+001   0.764879024028778076E+002   0.553988134860992432E+001  -0.701100036621093750E+003  -0.493515351937698199E+001    1
   0.260829776525497437E+000   0.143382350206375122E+003   0.430381822586059570E+001  -0.686700500488281250E+003  -0.494515351937698799E+001    1
   0.423339158296585083E+000   0.145828876495361328E+003   0.585521221160888672E+001  -0.679387573242187500E+003  -0.495515351937699045E+001    1
   0.158145189285278320E+001   0.131888923645019531E+003   0.547224593162536621E+001  -0.675869934082031250E+003  -0.496515351937698846E+001    1
   0.476325750350952148E+000   0.723763501644134521E+002   0.580792975425720215E+001  -0.662377441406250000E+003  -0.497515351937698824E+001    1
   0.116472244262695312E+000   0.142148498296737671E+003   0.595211255550384521E+001  -0.638331604003906250E+003  -0.498515351937698359E+001    1
   0.290399640798568726E+000   0.855268812179565430E+002   0.430590343475341797E+001  -0.635363464355468750E+003  -0.499515351937698426E+001    1
   0.257409512996673584E+000   0.144971022605895996E+003   0.434960114955902100E+001  -0.628389770507812500E+003  -0.500515351937698583E+001    1
   0.933560729026794434E-001   0.139670900106430054E+003   0.593580043315887451E+001  -0.621423522949218750E+003  -0.501515351937698384E+001    1
   0.561778247356414795E+000   0.125792959928512573E+003   0.569993007183074951E+001  -0.617485534667968750E+003  -0.502515351937698451E+001    1
   0.172921016812324524E+001   0.641180908679962158E+002   0.537108612060546875E+001  -0.599803161621093750E+003  -0.503515351937698608E+001    1
   0.776620656251907349E+000   0.135794559717178345E+003   0.557973492145538330E+001  -0.598963806152343750E+003  -0.504515351937698409E+001    1
   0.105661377310752869E+001   0.983457422256469727E+002   0.548611307144165039E+001  -0.586166931152343750E+003  -0.505515351937698298E+001    1
   0.228547766804695129E+001   0.990423476696014404E+002   0.529685592651367188E+001  -0.581776245117187500E+003  -0.506515351937698455E+001    1
   0.247488662600517273E+001   0.972619092464447021E+002   0.527741181850433350E+001  -0.579551513671875000E+003  -0.507515351937697989E+001    1
   0.836829990148544312E+000   0.732932603359222412E+002   0.553426218032836914E+001  -0.576176940917968750E+003  -0.508515351937698501E+001    1
   0.239763259887695312E+000   0.133509913682937622E+003   0.585203075408935547E+001  -0.575778991699218750E+003  -0.509515351937699013E+001    1
   0.107625275850296021E+000   0.107919225692749023E+003   0.589098918437957764E+001  -0.569066955566406250E+003  -0.510515351937699080E+001    1
   0.186174690723419189E+001   0.157443258762359619E+003   0.529543042182922363E+001  -0.567950988769531250E+003  -0.511515351937698348E+001    1
   0.359650850296020508E+000   0.761159157752990723E+002   0.424612212181091309E+001  -0.565768615722656250E+003  -0.512515351937698238E+001    1
   0.339724868535995483E+000   0.144734332561492920E+003   0.427171015739440918E+001  -0.555937255859375000E+003  -0.513515351937698394E+001    1
   0.532142668962478638E+000   0.947658753395080566E+002   0.564917027950286865E+001  -0.549443664550781250E+003  -0.514515351937697751E+001    1
   0.201154932379722595E+001   0.678432738780975342E+002   0.527601408958435059E+001  -0.549429687500000000E+003  -0.515515351937698085E+001    1
   0.131566822528839111E-001   0.108087716102600098E+003   0.585901165008544922E+001  -0.548479980468750000E+003  -0.516515351937698330E+001    1
   0.240015789866447449E+001   0.102336684465408325E+003   0.523981189727783203E+001  -0.547443298339843750E+003  -0.517515351937698220E+001    1
   0.231831684708595276E+001   0.610171592235565186E+002   0.525120043754577637E+001  -0.547296630859375000E+003  -0.518515351937698643E+001    1
   0.208261579275131226E+001   0.155355212688446045E+003   0.523201298713684082E+001  -0.538669189453125000E+003  -0.519515351937698533E+001    1
   0.658986121416091919E+000   0.144714949131011963E+003   0.555168724060058594E+001  -0.526401611328125000E+003  -0.520515351937697623E+001    1
   0.154979065060615540E+001   0.991226530075073242E+002   0.528663039207458496E+001  -0.506556213378906250E+003  -0.521515351937698224E+001    1
   0.112232550978660583E+001   0.732128536701202393E+002   0.536900162696838379E+001  -0.501338012695312500E+003  -0.522515351937697670E+001    1
   0.211890593171119690E+001   0.146828482151031494E+003   0.518036770820617676E+001  -0.493938079833984375E+003  -0.523515351937698092E+001    1
   0.475615561008453369E+000   0.603731310367584229E+002   0.559488189220428467E+001  -0.472519042968750000E+003  -0.524515351937698071E+001    1
   0.314980745315551758E-002   0.794035530090332031E+002   0.576231360435485840E+001  -0.467984008789062500E+003  -0.525515351937698583E+001    1
   0.268413126468658447E+000   0.152766851186752319E+003   0.569041216373443604E+001  -0.450372955322265625E+003  -0.526515351937698739E+001    1
   0.144499123096466064E+001   0.150749645233154297E+003   0.518807804584503174E+001  -0.433892486572265625E+003  -0.527515351937698007E+001    1
   0.886391103267669678E-001   0.155491796731948853E+003   0.568634557723999023E+001  -0.412549652099609375E+003  -0.528515351937697542E+001    1
   0.562419891357421875E+000   0.826504147052764893E+002   0.547573399543762207E+001  -0.409923797607421875E+003  -0.529515351937697609E+001    1
   0.192853212356567383E+000   0.124190530776977539E+003   0.460847938060760498E+001  -0.393799957275390625E+003  -0.530515351937697677E+001    1
   0.103137195110321045E+001   0.152176300287246704E+003   0.521268153190612793E+001  -0.385949249267578125E+003  -0.531515351937698188E+001    1
   0.152827799320220947E-001   0.647852039337158203E+002   0.487801206111907959E+001  -0.377212799072265625E+003  -0.532515351937698078E+001    1
   0.107988506555557251E+001   0.118713328838348389E+003   0.520685958862304688E+001  -0.374476654052734375E+003  -0.533515351937697613E+001    1
   0.240599274635314941E+001   0.905525243282318115E+002   0.500230109691619873E+001  -0.368129058837890625E+003  -0.534515351937697680E+001    1
   0.133906990289688110E+001   0.995005762577056885E+002   0.514394211769104004E+001  -0.366796783447265625E+003  -0.535515351937698103E+001    1
   0.602494776248931885E+000   0.809805309772491455E+002   0.540623009204864502E+001  -0.363898101806640625E+003  -0.536515351937698171E+001    1
   0.960499048233032227E-001   0.119630966186523438E+003   0.563363707065582275E+001  -0.354298217773437500E+003  -0.537515351937698238E+001    1
   0.178563863039016724E+001   0.765068507194519043E+002   0.503638112545013428E+001  -0.346598388671875000E+003  -0.538515351937698128E+001    1
   0.988107919692993164E-001   0.600975370407104492E+002   0.560486912727355957E+001  -0.337723754882812500E+003  -0.539515351937698018E+001    1
   0.322623401880264282E+000   0.156233630180358887E+003   0.552771115303039551E+001  -0.337127380371093750E+003  -0.540515351937698263E+001    1
   0.779784917831420898E+000   0.122360811233520508E+003   0.527112674713134766E+001  -0.334862487792968750E+003  -0.541515351937698153E+001    1
   0.230130404233932495E+001   0.136851189136505127E+003   0.492999076843261719E+001  -0.326498413085937500E+003  -0.542515351937697865E+001    1
   0.166139766573905945E+001   0.970576381683349609E+002   0.502687358856201172E+001  -0.322254760742187500E+003  -0.543515351937697933E+001    1
   0.185677409172058105E-001   0.807956135272979736E+002   0.495439994335174561E+001  -0.303181152343750000E+003  -0.544515351937698178E+001    1
   0.204771742224693298E+001   0.153713533878326416E+003   0.490195262432098389E+001  -0.301011077880859375E+003  -0.545515351937698245E+001    1
   0.114386409521102905E+001   0.150702337026596069E+003   0.507619214057922363E+001  -0.300040039062500000E+003  -0.546515351937698401E+001    1
   0.672617405652999878E+000   0.803891217708587646E+002   0.406520295143127441E+001  -0.285926574707031250E+003  -0.547515351937698025E+001    1
   0.822544097900390625E-004   0.105628631114959717E+003   0.546403324604034424E+001  -0.277750701904296875E+003  -0.548515351937698004E+001    1
   0.179096490144729614E+001   0.101319876909255981E+003   0.493079233169555664E+001  -0.276934783935546875E+003  -0.549515351937697805E+001    1
   0.782456099987030029E+000   0.102290431261062622E+003   0.518895173072814941E+001  -0.276245605468750000E+003  -0.550515351937697694E+001    1
   0.225384876132011414E+001   0.865951037406921387E+002   0.486679518222808838E+001  -0.275687347412109375E+003  -0.551515351937698295E+001    1
   0.200153291225433350E+000   0.621720826625823975E+002   0.552344167232513428E+001  -0.273352264404296875E+003  -0.552515351937698185E+001    1
   0.450798124074935913E+000   0.151790056228637695E+003   0.440200817584991455E+001  -0.272985656738281250E+003  -0.553515351937698163E+001    1
   0.119548395276069641E+001   0.682659125328063965E+002   0.504548418521881104E+001  -0.272218475341796875E+003  -0.554515351937698142E+001    1
   0.357309877872467041E+000   0.914906895160675049E+002   0.452911388874053955E+001  -0.272217895507812500E+003  -0.555515351937698032E+001    1
   0.817859470844268799E+000   0.146866581439971924E+003   0.514028298854827881E+001  -0.268464782714843750E+003  -0.556515351937698544E+001    1
   0.220389187335968018E+001   0.915095603466033936E+002   0.486414766311645508E+001  -0.267127929687500000E+003  -0.557515351937698611E+001    1
   0.223680168390274048E+001   0.153536818027496338E+003   0.481155240535736084E+001  -0.260259277343750000E+003  -0.558515351937698146E+001    1
   0.148324027657508850E+001   0.158111528158187866E+003   0.491018903255462646E+001  -0.259336853027343750E+003  -0.559515351937697680E+001    1
   0.111268863081932068E+001   0.730804717540740967E+002   0.503316664695739746E+001  -0.256313446044921875E+003  -0.560515351937697748E+001    1
   0.491733849048614502E+000   0.146593168973922729E+003   0.527986514568328857E+001  -0.241139968872070312E+003  -0.561515351937697904E+001    1
   0.763637423515319824E+000   0.120851144790649414E+003   0.403077995777130127E+001  -0.240151687622070312E+003  -0.562515351937698060E+001    1
   0.465901345014572144E+000   0.132104477882385254E+003   0.441205406188964844E+001  -0.239819503784179688E+003  -0.563515351937698039E+001    1
   0.325835347175598145E+000   0.120502630472183228E+003   0.541158890724182129E+001  -0.236300125122070312E+003  -0.564515351937698284E+001    1
   0.118903532624244690E+001   0.120721141099929810E+003   0.497062051296234131E+001  -0.233680496215820312E+003  -0.565515351937698085E+001    1
   0.625243633985519409E+000   0.104523423910140991E+003   0.520535767078399658E+001  -0.233537628173828125E+003  -0.566515351937697975E+001    1
   0.709187537431716919E+000   0.144875696897506714E+003   0.414209699630737305E+001  -0.227443527221679688E+003  -0.567515351937697954E+001    1
   0.194466888904571533E+001   0.137962428331375122E+003   0.478998363018035889E+001  -0.223076034545898438E+003  -0.568515351937697666E+001    1
   0.107606142759323120E+001   0.900657033920288086E+002   0.500234615802764893E+001  -0.222518722534179688E+003  -0.569515351937697734E+001    1
   0.533312405217556851E+000   0.757555287618010453E+002   0.436652158201442475E+001  -0.218925704956054688E+003  -0.570515351937697890E+001    1
   0.121168941259384155E+000   0.127499172687530518E+003   0.487613797187805176E+001  -0.212729385375976562E+003  -0.571515351937697780E+001    1
   0.372734516859054565E+000   0.151611319780349731E+003   0.458724212646484375E+001  -0.210609130859375000E+003  -0.572515351937697403E+001    1
   0.127029269933700562E+001   0.128616461753845215E+003   0.490556263923645020E+001  -0.207619140625000000E+003  -0.573515351937697382E+001    1
   0.798372924327850342E-001   0.756587660312652588E+002   0.537574851512908936E+001  -0.206614715576171875E+003  -0.574515351937697805E+001    1
   0.653897970914840698E+000   0.103422538042068481E+003   0.423680984973907471E+001  -0.205410614013671875E+003  -0.575515351937698227E+001    1
   0.508606433868408203E-001   0.108651063442230225E+003   0.536657679080963135E+001  -0.205363098144531250E+003  -0.576515351937698384E+001    1
   0.117121684745056867E+000   0.103313555631746311E+003   0.542831834309020600E+001  -0.200610671997070312E+003  -0.577515351937697918E+001    1
   0.405908226966857910E+000   0.141948786973953247E+003   0.525164854526519775E+001  -0.188148788452148438E+003  -0.578515351937698075E+001    1
   0.202930271625518799E+000   0.962426340579986572E+002   0.482358753681182861E+001  -0.187969604492187500E+003  -0.579515351937698409E+001    1
   0.702813267707824707E-001   0.779375410079956055E+002   0.531189429759979248E+001  -0.187876724243164062E+003  -0.580515351937698565E+001    1
   0.167163327336311340E+001   0.112090269327163696E+003   0.478169047832489014E+001  -0.187271682739257812E+003  -0.581515351937698366E+001    1
   0.727380812168121338E-001   0.936862325668334961E+002   0.502960586547851562E+001  -0.186909927368164062E+003  -0.582515351937698256E+001    1
   0.546258738090659279E+000   0.132663655430185145E+003   0.515999708667711854E+001  -0.185712051391601562E+003  -0.583515351937698412E+001    1
   0.134697109460830688E+000   0.118021420240402222E+003   0.539992022514343262E+001  -0.185659011840820312E+003  -0.584515351937698391E+001    1
   0.233293265104293823E+001   0.113437000513076782E+003   0.466029095649719238E+001  -0.182310440063476562E+003  -0.585515351937697837E+001    1
   0.235691115260124207E+001   0.149000320434570312E+003   0.461462485790252686E+001  -0.178998123168945312E+003  -0.586515351937697371E+001    1
   0.115166664123535156E+001   0.111072174310684204E+003   0.488287043571472168E+001  -0.178297973632812500E+003  -0.587515351937697705E+001    1
   0.175926581025123596E+001   0.627818202972412109E+002   0.474231982231140137E+001  -0.178259201049804688E+003  -0.588515351937697684E+001    1
   0.235030397772789001E+001   0.156639037132263184E+003   0.460060000419616699E+001  -0.176725769042968750E+003  -0.589515351937697751E+001    1
   0.173638731241226196E+001   0.157249126434326172E+003   0.468566644191741943E+001  -0.175285263061523438E+003  -0.590515351937697286E+001    1
   0.149982869625091553E+000   0.143990818262100220E+003   0.490650522708892822E+001  -0.170294097900390625E+003  -0.591515351937697531E+001    1
   0.184295911982355620E+000   0.135486224979134022E+003   0.486296585320865660E+001  -0.165497619628906250E+003  -0.592515351937697687E+001    1
   0.895109772682189941E-001   0.742798364162445068E+002   0.525983512401580811E+001  -0.162622436523437500E+003  -0.593515351937697400E+001    1
   0.126535058021545410E+001   0.807020640373229980E+002   0.481438088417053223E+001  -0.160059341430664062E+003  -0.594515351937698000E+001    1
   0.178671151399612427E+001   0.627505397796630859E+002   0.468981218338012695E+001  -0.157042221069335938E+003  -0.595515351937698156E+001    1
   0.119946658611297607E+001   0.134221253395080566E+003   0.479047358036041260E+001  -0.156488586425781250E+003  -0.596515351937697336E+001    1
   0.615381896495819092E+000   0.142553136348724365E+003   0.439923071861267090E+001  -0.154869216918945312E+003  -0.597515351937696959E+001    1
   0.258551388978958130E+000   0.872591352462768555E+002   0.481301999092102051E+001  -0.153159744262695312E+003  -0.598515351937697559E+001    1
   0.230093151330947876E+000   0.159622470140457153E+003   0.486711704730987549E+001  -0.148735000610351562E+003  -0.599515351937697627E+001    1
   0.185417160391807556E+001   0.645446634292602539E+002   0.464613986015319824E+001  -0.146805618286132812E+003  -0.600515351937697517E+001    1
   0.871019065380096436E+000   0.148964277505874634E+003   0.419980800151824951E+001  -0.146448898315429688E+003  -0.601515351937697851E+001    1
   0.697592645883560181E+000   0.824224865436553955E+002   0.501052713394165039E+001  -0.146447296142578125E+003  -0.602515351937697829E+001    1
   0.100396394729614258E+001   0.855939602851867676E+002   0.406002175807952881E+001  -0.143703872680664062E+003  -0.603515351937697453E+001    1
   0.764053612947463989E+000   0.770760929584503174E+002   0.427235853672027588E+001  -0.142709503173828125E+003  -0.604515351937697520E+001    1
   0.244552612304687500E+001   0.145803419351577759E+003   0.449561512470245361E+001  -0.140656188964843750E+003  -0.605515351937697410E+001    1
   0.102210026734148585E+001   0.150466286959090041E+003   0.409181348205172046E+001  -0.140523559570312500E+003  -0.606515351937697478E+001    1
   0.111499102509279702E+001   0.139704012470223091E+003   0.476989945777385849E+001  -0.139277297973632812E+003  -0.607515351937697723E+001    1
   0.105419084429740906E+001   0.726546442508697510E+002   0.482874119281768799E+001  -0.138558975219726562E+003  -0.608515351937697790E+001    1
   0.485774577215015213E+000   0.129365781864438929E+003   0.457757912610249473E+001  -0.136463851928710938E+003  -0.609515351937697769E+001    1
   0.904701948165893555E+000   0.111014375686645508E+003   0.486141383647918701E+001  -0.132751998901367188E+003  -0.610515351937697481E+001    1
   0.786487687551078007E+000   0.801266456183255684E+002   0.428746601053330600E+001  -0.131404937744140625E+003  -0.611515351937697282E+001    1
   0.185345664620399475E+001   0.122899178266525269E+003   0.457724809646606445E+001  -0.130196228027343750E+003  -0.612515351937697528E+001    1
   0.146424683804919908E+001   0.137696633019286935E+003   0.463972117633088654E+001  -0.129058837890625000E+003  -0.613515351937697417E+001    1
   0.613782856915600528E+000   0.927990662616291928E+002   0.501809856197676574E+001  -0.127150222778320312E+003  -0.614515351937697485E+001    1
   0.147429783369269662E+001   0.877890340011822872E+002   0.467447151063283162E+001  -0.126891456604003906E+003  -0.615515351937697819E+001    1
   0.181030091416485828E+001   0.141549755892802750E+003   0.453353896993709249E+001  -0.125713470458984375E+003  -0.616515351937697620E+001    1
   0.821453034877777100E+000   0.106720421314239502E+003   0.427946281433105469E+001  -0.124483787536621094E+003  -0.617515351937697776E+001    1
   0.667730367855803864E+000   0.100027081844060660E+003   0.441650528295915645E+001  -0.123214149475097656E+003  -0.618515351937698288E+001    1
   0.225761278082519290E+001   0.884744325725803407E+002   0.450456003721960130E+001  -0.122715599060058594E+003  -0.619515351937698000E+001    1
   0.664672655528032674E+000   0.157579395322088999E+003   0.449576032594187502E+001  -0.122144622802734375E+003  -0.620515351937697535E+001    1
   0.120449734094708805E+001   0.124139623520824387E+003   0.470194517028200742E+001  -0.120160522460937500E+003  -0.621515351937697247E+001    1
   0.881400257349014282E+000   0.135471735000610352E+003   0.424141502380371094E+001  -0.120074279785156250E+003  -0.622515351937697314E+001    1
   0.201963156461715698E+001   0.137919280529022217E+003   0.448581385612487793E+001  -0.119112014770507812E+003  -0.623515351937697559E+001    1
   0.877700104043927065E+000   0.739135918460713555E+002   0.484972249513586995E+001  -0.119026458740234375E+003  -0.624515351937698071E+001    1
   0.147627165979329611E+001   0.624739077769452393E+002   0.463346938523566809E+001  -0.118795715332031250E+003  -0.625515351937697694E+001    1
   0.375217950575641113E+000   0.786184407965218099E+002   0.474659004646197324E+001  -0.118563354492187500E+003  -0.626515351937697407E+001    1
   0.107190125061293062E+001   0.134171109779002194E+003   0.473605898701211192E+001  -0.118530067443847656E+003  -0.627515351937697385E+001    1
   0.344059914350509644E+000   0.149973944425582886E+003   0.478781509399414062E+001  -0.117966461181640625E+003  -0.628515351937697986E+001    1
   0.220596077951545400E+000   0.125603232858163253E+003   0.492198263588276941E+001  -0.114233108520507812E+003  -0.629515351937697432E+001    1
   0.567192163793392878E+000   0.122240654131078912E+003   0.498619062388981238E+001  -0.111733261108398438E+003  -0.630515351937697766E+001    1
   0.108044818043708801E+001   0.155697069168090820E+003   0.426718842983245850E+001  -0.110342422485351562E+003  -0.631515351937697567E+001    1
   0.134279415011405945E+001   0.693643903732299805E+002   0.400387203693389893E+001  -0.109846771240234375E+003  -0.632515351937697190E+001    1
   0.731562972068786621E+000   0.145222840309143066E+003   0.443781960010528564E+001  -0.109654167175292969E+003  -0.633515351937697790E+001    1
   0.109452784061431885E+001   0.898554122447967529E+002   0.472395312786102295E+001  -0.108050010681152344E+003  -0.634515351937697858E+001    1
   0.110232993960380554E+001   0.643927133083343506E+002   0.470407497882843018E+001  -0.107555252075195312E+003  -0.635515351937697659E+001    1
   0.198027178645133972E+001   0.893143033981323242E+002   0.448360085487365723E+001  -0.107419883728027344E+003  -0.636515351937697371E+001    1
   0.135964696957179187E+001   0.149279825299697137E+003   0.410785820409947178E+001  -0.106198745727539062E+003  -0.637515351937697350E+001    1
   0.122953351624007734E+001   0.138996886856665583E+003   0.462079254612839385E+001  -0.105651702880859375E+003  -0.638515351937697861E+001    1
   0.125472299210743965E+001   0.659304824850717353E+002   0.406701733753525829E+001  -0.105129760742187500E+003  -0.639515351937698195E+001    1
   0.206323981285095215E+001   0.103931072950363159E+003   0.446478080749511719E+001  -0.105085708618164062E+003  -0.640515351937697730E+001    1
   0.205752655863761902E+001   0.119991329908370972E+003   0.442127990722656250E+001  -0.104587730407714844E+003  -0.641515351937697620E+001    1
   0.782843278444855240E+000   0.811255395347377544E+002   0.484741654316811310E+001  -0.104437164306640625E+003  -0.642515351937697776E+001    1
   0.169045521075890792E+001   0.133328465181841125E+003   0.445961300739698085E+001  -0.104348213195800781E+003  -0.643515351937697222E+001    1
   0.680691393745233242E+000   0.149698209945112069E+003   0.451913069984990212E+001  -0.104172042846679688E+003  -0.644515351937697556E+001    1
   0.141630053520202637E+001   0.159305492639541626E+003   0.431593894958496094E+001  -0.103383987426757812E+003  -0.645515351937697535E+001    1
   0.163858971613744231E+001   0.114378880722262863E+003   0.452741915273815287E+001  -0.103012710571289062E+003  -0.646515351937697513E+001    1
   0.121920242905616760E+001   0.133965692520141602E+003   0.411538648605346680E+001  -0.102806472778320312E+003  -0.647515351937697048E+001    1
   0.498903531411910017E+000   0.819121301083697517E+002   0.465510663827351490E+001  -0.102075515747070312E+003  -0.648515351937697559E+001    1
   0.725832581520080566E+000   0.875372266769409180E+002   0.486196911334991455E+001  -0.101563903808593750E+003  -0.649515351937697538E+001    1
   0.458041226182366368E+000   0.911592200068888872E+002   0.503669044562690349E+001  -0.995893859863281250E+002  -0.650515351937697694E+001    1
   0.114341550352083510E+001   0.131147283802821391E+003   0.464192945444205929E+001  -0.994077606201171875E+002  -0.651515351937697318E+001    1
   0.132656705037008882E+001   0.694271464609445133E+002   0.457222279856898250E+001  -0.989203796386718750E+002  -0.652515351937697652E+001    1
   0.165537323186881258E+001   0.131050387615092177E+003   0.446591652670400840E+001  -0.987205657958984375E+002  -0.653515351937697631E+001    1
   0.206262841820716858E+001   0.993234431743621826E+002   0.441206645965576172E+001  -0.977963027954101562E+002  -0.654515351937697609E+001    1
   0.923507990626257658E+000   0.148430097434506365E+003   0.439306134780362889E+001  -0.976432037353515625E+002  -0.655515351937696966E+001    1
   0.137704685330390930E+001   0.735755360126495361E+002   0.456574571132659912E+001  -0.975604019165039062E+002  -0.656515351937697567E+001    1
   0.191306963088670678E+001   0.789695326366094434E+002   0.445531024647175311E+001  -0.974762878417968750E+002  -0.657515351937698256E+001    1
   0.102312076023668408E+001   0.127775020210624390E+003   0.425198075532243358E+001  -0.974052429199218750E+002  -0.658515351937698501E+001    1
   0.105714306385881440E+001   0.144569148759886275E+003   0.460668371882838290E+001  -0.974027557373046875E+002  -0.659515351937696881E+001    1
   0.184966102242469788E+001   0.157616261243820190E+003   0.415293848514556885E+001  -0.971163940429687500E+002  -0.660515351937696948E+001    1
   0.948841720819473267E+000   0.114636526107788086E+003   0.474002802371978760E+001  -0.971008224487304688E+002  -0.661515351937697371E+001    1
   0.105442069860627630E+001   0.122172615664957220E+003   0.423119440728563756E+001  -0.968855133056640625E+002  -0.662515351937697705E+001    1
   0.130561664700508118E+001   0.157596317529678345E+003   0.438020086288452148E+001  -0.968670578002929688E+002  -0.663515351937697861E+001    1
   0.173694320115846268E+001   0.681099708771868251E+002   0.445978605817501883E+001  -0.968604049682617188E+002  -0.664515351937698107E+001    1
   0.446596657583122114E+000   0.931992615238465305E+002   0.503527623371758892E+001  -0.965712356567382812E+002  -0.665515351937697286E+001    1
   0.227804609537496860E+001   0.119318825209297216E+003   0.434930715419948566E+001  -0.965199584960937500E+002  -0.666515351937697353E+001    1
   0.198958183605537453E+001   0.929071347492140944E+002   0.443461018329057843E+001  -0.964083480834960938E+002  -0.667515351937697510E+001    1
   0.184827510009786167E+001   0.156613783661239495E+003   0.426454285589543325E+001  -0.957107467651367188E+002  -0.668515351937697488E+001    1
   0.171513319015502930E+001   0.641867733001708984E+002   0.447146141529083252E+001  -0.954805450439453125E+002  -0.669515351937697734E+001    1
   0.209232121706008911E+000   0.827920353412628174E+002   0.513606071472167969E+001  -0.954535751342773438E+002  -0.670515351937697446E+001    1
   0.884931174990589042E+000   0.658321887871341431E+002   0.438156133507688583E+001  -0.953714523315429688E+002  -0.671515351937697247E+001    1
   0.907450318336486816E+000   0.606328642368316650E+002   0.435589993000030518E+001  -0.951698379516601562E+002  -0.672515351937697314E+001    1
   0.131219441699168105E+001   0.878352213440712433E+002   0.407057135857197139E+001  -0.942005310058593750E+002  -0.673515351937697382E+001    1
   0.120124407261477217E+001   0.140330205068490869E+003   0.453975395567598827E+001  -0.941423034667968750E+002  -0.674515351937697183E+001    1
