4.464090985369095	-0.18371761192141337	0.21475317892568574
3.4006592232485326	0.02349053528610406	0.16659750410991545
2.607641020027307	-0.05418003113103708	-0.31428750054270616
2.1235038531899018	-0.09801447108380659	0.061723893222623526
1.7137676443889425	0.0849462885188528	-0.02330984528758669
1.471417189891774	-0.14406728924551734	-0.062886284502618
1.2268937030641303	-0.039901081028261266	0.21187577899233828
1.0546670330387793	0.02557780206489461	0.006879349420707314
0.9077996330081185	0.09416389045841213	0.05434559953891105
0.7683327892292513	0.017329877166554562	0.10163818096458467
0.6983356145777911	0.031397524624924365	0.04537600866787009
0.6095810133844325	0.04521890400695987	0.0004311158891394218
0.5466754090957736	-0.00893980775091315	-0.00422759910110598
0.48605431710127206	-0.0008779230684262822	-0.03562105820632601
0.4570706678107242	0.014541320994127882	-0.007585855723373373
0.40459922290163836	-0.03245742717971436	0.005003246497480614
0.34508019849055444	0.03709040869371791	0.005783897227476607
0.30832467962765414	0.03467189883882916	-0.004851949008910976
0.2910565227973405	0.025049729818434292	0.0021186904164345838
0.2802416339051414	0.0013011262462746475	-0.05372017173497252
