0.5 37.130832 66.516794 67.825364
1.5 13.641206 10.84361 16.288199
2.5 9.1708005 3.3983059 5.6117568
3.5 6.1550101 1.5817254 3.4600766
4.5 4.2559001 0.57021631 2.2716223
5.5 3.0722878 0.013314903 1.4200995
6.5 2.3166437 -0.25825549 0.90950438
7.5 1.8082044 -0.36601578 0.59955688
8.5 1.4494216 -0.41304552 0.40376269
9.5 1.1882423 -0.40677899 0.28660795
10.5 0.99016691 -0.38777658 0.19881859
11.5 0.83730159 -0.36565738 0.15481656
12.5 0.71777127 -0.33844488 0.11828642
13.5 0.6180852 -0.3086339 0.088206255
14.5 0.53933136 -0.28464097 0.073057985
15.5 0.47383547 -0.25975637 0.064189284
16.5 0.41595143 -0.23894092 0.052937296
17.5 0.37069206 -0.22035884 0.039999537
18.5 0.33157024 -0.20589525 0.037592921
19.5 0.29675327 -0.18835575 0.027055248
20.5 0.26729324 -0.17252161 0.025117404
21.5 0.2404823 -0.16384839 0.021455951
22.5 0.21837475 -0.15038214 0.020757998
23.5 0.19783862 -0.13914067 0.019107622
24.5 0.17981285 -0.12806701 0.017695892
25.5 0.16516331 -0.12294362 0.015986439
26.5 0.15106832 -0.11481941 0.013498658
27.5 0.13779235 -0.10790954 0.012546805
28.5 0.12684403 -0.098908444 0.012296068
29.5 0.11731488 -0.095064954 0.011984706
30.5 0.10806766 -0.089977838 0.011881874
31.5 0.099762398 -0.083985776 0.010128591
32.5 0.091746878 -0.078949272 0.0085776267
33.5 0.084762734 -0.075676281 0.0081768468
34.5 0.078422693 -0.0714931 0.0068977628
35.5 0.072977477 -0.067704988 0.0069736688
36.5 0.067772158 -0.064616138 0.0065824213
37.5 0.062866185 -0.062317926 0.0057554675
38.5 0.058253599 -0.058749595 0.0054544726
39.5 0.054213073 -0.057125481 0.0084254003
40.5 0.050404607 -0.053911329 0.007555628
41.5 0.046625433 -0.050989003 0.0054534011
42.5 0.043533177 -0.048615712 0.0060468101
43.5 0.04042054 -0.047167667 0.0069873814
44.5 0.037648949 -0.045205134 0.0048174416
45.5 0.035468825 -0.043344387 0.0054605766
46.5 0.033098466 -0.040931025 0.0050935755
47.5 0.030807021 -0.039550348 0.0053769361
48.5 0.02914156 -0.037471972 0.0047981346
49.5 0.027288238 -0.036651919 0.0038262952
