# Best-fit parameters: 0.4973398409 74.50660104 2645.471214
# Maximum log likelihood: -17.46812621
# smin smax xi0 xi2
# number of tracers: 313000
0 1 31.10886686 50.36275296
1 2 12.06474464 14.59952659
2 3 7.517821496 6.181300078
3 4 5.110258733 3.182669238
4 5 3.622625071 1.675880861
5 6 2.680435487 0.8247224455
6 7 2.034624374 0.3574551951
7 8 1.602115624 0.08059802758
8 9 1.28618547 -0.06400115091
9 10 1.054856828 -0.143963537
10 11 0.8845732763 -0.1970916795
11 12 0.7455542302 -0.2059690197
12 13 0.6355383393 -0.2064766517
13 14 0.5479242493 -0.1985519856
14 15 0.4770669972 -0.1916100487
15 16 0.4187768419 -0.1804531728
16 17 0.3710541214 -0.1728516755
17 18 0.3302386957 -0.1641617848
18 19 0.2940923075 -0.1545002866
19 20 0.2640428863 -0.1489311475
20 21 0.237016374 -0.1410082122
21 22 0.2139838966 -0.1305755669
22 23 0.1934935949 -0.1241066489
23 24 0.1753074255 -0.1152639052
24 25 0.1598509327 -0.1106262422
