2.40311861038208	-0.08373186737298965	-0.02142183855175972	0.06677397340536118	0.14989595115184784	0.19072218239307404
1.815841555595398	0.00538314925506711	0.03692270815372467	0.060629136860370636	0.1196187436580658	0.154762864112854
1.426115870475769	-0.05801505967974663	-0.044860903173685074	0.044840533286333084	0.10085844248533249	0.13900279998779297
1.1536948680877686	-0.017555514350533485	-0.012496890500187874	0.040011387318372726	0.07900446653366089	0.1242503747344017
0.9467217326164246	-0.010711129754781723	0.00017285456124227494	0.03375647962093353	0.06807841360569	0.10697449743747711
0.7995230555534363	-0.036200251430273056	0.021956361830234528	0.025849968194961548	0.06011725589632988	0.08494483679533005
0.6861574649810791	-0.023670775815844536	0.016029564663767815	0.026004640385508537	0.05539749190211296	0.07190115004777908
0.5822438597679138	-0.00805960688740015	0.002231770660728216	0.02261241525411606	0.047277115285396576	0.06759647279977798
0.5070820450782776	-0.0015883089508861303	-0.013727369718253613	0.023856453597545624	0.04176250100135803	0.0510798916220665
0.4361928105354309	-0.011532753705978394	0.005347712431102991	0.01849742978811264	0.04037269204854965	0.05008925497531891
0.3815918266773224	0.012419839389622211	0.0011664030607789755	0.01632692478597164	0.03960536792874336	0.04462023079395294
0.34102171659469604	0.003353275591507554	-0.0033796201460063457	0.016790956258773804	0.03321152552962303	0.04251682758331299
0.3061790466308594	0.010752429254353046	-0.0038157186936587095	0.01503925584256649	0.0327148512005806	0.04118543863296509
0.27378103137016296	-0.00014291169645730406	-0.011316623538732529	0.013085898011922836	0.030549487099051476	0.03727584332227707
0.24862250685691833	0.0017940624384209514	0.0007159214583225548	0.01162690855562687	0.02610350027680397	0.040543083101511
0.220915287733078	-0.005210432689636946	-0.005386133212596178	0.011950619518756866	0.030357854440808296	0.031238490715622902
0.1977790743112564	0.00048611059901304543	-0.004113222938030958	0.01133069209754467	0.02436094731092453	0.03367912769317627
0.18120534718036652	-0.0005780665669590235	-0.0026242099702358246	0.011430944316089153	0.023244673386216164	0.03152414411306381
0.164259135723114	0.0056856251321733	0.0024846612941473722	0.009773829951882362	0.020327789708971977	0.031142033636569977
0.15087458491325378	0.0013479740591719747	-0.00456693721935153	0.008844994008541107	0.023400085046887398	0.028720268979668617
