# Best-fit parameters: 0.4101545476 112.0137461 731.5585404
# Maximum log likelihood: -17.46969291
# smin smax xi0 xi2
# number of tracers: 125200
0 1 25.66231938 40.5328583
1 2 10.74719311 11.73853005
2 3 6.906131547 5.48625582
3 4 4.77663943 3.05070345
4 5 3.426274637 1.723118441
5 6 2.550058027 0.8801126449
6 7 1.95567058 0.4197854237
7 8 1.548049673 0.1344922281
8 9 1.247176577 -0.02952033
9 10 1.022714537 -0.1108901331
10 11 0.8603895965 -0.1686757119
11 12 0.7259538725 -0.1772813929
12 13 0.6199370023 -0.1830522217
13 14 0.5317526125 -0.1840242169
14 15 0.4652562282 -0.1770062351
15 16 0.406506353 -0.1656835141
16 17 0.3595290064 -0.1606284601
17 18 0.3214411893 -0.1502116156
18 19 0.2870333518 -0.1456306265
19 20 0.2558936486 -0.1431823741
20 21 0.231018364 -0.1340952377
21 22 0.2082391661 -0.1282671902
22 23 0.1888798608 -0.1198856869
23 24 0.1725396345 -0.1112085992
24 25 0.1547603305 -0.1043835221
