2.5 5.281853 -0.026969468 0.049731675
7.5 1.1421362 -0.0024199208 0.015180615
12.5 0.48434507 -0.0018490331 0.00059311389
17.5 0.2559036 -0.0020810735 -0.0004954474
22.5 0.15080418 -0.0018498452 -0.0011438907
27.5 0.095094749 -0.0013226907 -0.0014275617
32.5 0.062632622 -0.00023635157 -0.00010526519
37.5 0.042486969 -0.00068400951 0.00073987177
42.5 0.02946637 -0.00031897976 -0.00012633881
47.5 0.02064721 0.00017823543 0.0004937631
52.5 0.014717397 0.00058465621 0.00013860902
57.5 0.010851966 0.00043064395 -6.124531e-05
62.5 0.0080630004 -0.00026457846 0.00032081339
67.5 0.0057587533 1.6049715e-05 0.00048234529
72.5 0.0041518974 0.00031804428 0.00021456636
77.5 0.0029665567 -7.4119608e-05 -0.00015276597
82.5 0.0022652419 -0.0002141177 2.3115992e-05
87.5 0.0023455191 -0.00032954675 -0.00061812253
92.5 0.0028960311 -0.00023600743 -0.00040567237
97.5 0.0033303957 -5.8009665e-05 -0.0007120405
102.5 0.0033964353 0.00037679184 -0.00063221246
107.5 0.0025734627 -1.9701342e-05 -0.00070963319
112.5 0.001585939 -0.00029896803 -0.00037692967
117.5 0.00061571028 -9.5325027e-05 -0.00041945615
122.5 -0.00017582475 5.901382e-05 -0.00050598524
127.5 -0.00050489319 -0.00025281664 -0.0006088734
132.5 -0.00066820687 -0.00012139626 -0.00040360966
137.5 -0.00076252941 0.00013886239 -0.00055295188
142.5 -0.00067568746 0.00029863554 -0.00051306388
147.5 -0.0006018628 0.00010077599 -0.00064312605
152.5 -0.0006373186 0.00021239693 -0.00026670482
157.5 -0.00056911036 -1.3171584e-05 -0.00011237972
162.5 -0.00052533745 0.00012698569 -0.00024768404
167.5 -0.00052199256 -6.5425923e-05 -0.00013957785
172.5 -0.00046773297 -6.6423991e-05 -8.3697814e-05
177.5 -0.00042416844 -0.00016543847 -0.00012480344
182.5 -0.00030660899 -0.00021589691 0.00010703649
187.5 -0.00033691973 -0.00035807346 0.00032996283
192.5 -0.00033015822 -0.00040519687 0.00061900382
197.5 -0.00033285168 -0.00050452586 0.00068654209
