1 16.870889 19.633459 25.322694
3 7.0424477 2.2457263 4.2537355
5 3.4749985 0.24815943 1.7534698
7 1.9900286 -0.30754219 0.72345207
9 1.282578 -0.40040561 0.33116338
11 0.89209964 -0.36894781 0.16817735
13 0.65459948 -0.3168398 0.10045344
15 0.49615072 -0.26616765 0.070322837
17 0.38643379 -0.22455244 0.045732655
19 0.30847998 -0.19390245 0.031781877
21 0.24917333 -0.16549888 0.02138135
23 0.20395057 -0.14276358 0.017243565
25 0.16974235 -0.1240477 0.01412998
27 0.1419315 -0.10920267 0.011954961
29 0.11983798 -0.096462792 0.010991124
31 0.10205139 -0.085111269 0.0098312518
33 0.086650785 -0.076274217 0.0080687286
35 0.07428749 -0.068609797 0.0057476201
37 0.064086307 -0.062476518 0.005698837
39 0.055231648 -0.057693889 0.0062693425
41 0.047651995 -0.052336457 0.0057098725
43 0.041153898 -0.048094519 0.0059842273
45 0.035772171 -0.044142332 0.0049162471
47 0.031276234 -0.040362873 0.0049973056
49 0.027655519 -0.037440799 0.0042075233
51 0.024048941 -0.034143503 0.0030706306
53 0.020962491 -0.031861336 0.00279447
55 0.018585525 -0.029361506 0.0028906213
57 0.016415328 -0.027070488 0.0034254373
59 0.014749929 -0.025498356 0.0017259429
61 0.012973428 -0.024078337 0.002014569
63 0.011269997 -0.022253882 0.0024030271
65 0.010398386 -0.021357755 0.0023511615
67 0.0091342264 -0.019675321 0.0021083506
69 0.0077397425 -0.018133763 0.0017543932
71 0.0068864252 -0.017016929 0.0017803417
73 0.0060298655 -0.015671197 0.0013839418
75 0.0056276207 -0.015204422 0.00078170517
77 0.0051280288 -0.01427826 0.0011483435
79 0.0046522038 -0.013272884 0.00083534161
81 0.0042700589 -0.01224016 0.00051885584
83 0.004076185 -0.011715352 0.00035256217
85 0.0038292037 -0.010992968 -0.0002046457
87 0.0038592419 -0.010521338 -0.0003700547
89 0.004049837 -0.010306777 -0.00036421443
91 0.0040773819 -0.0097309581 -0.00028602254
93 0.0043166907 -0.0092958453 -0.00088026442
95 0.0045504364 -0.0083664301 -0.00041303399
97 0.0047946492 -0.0081738742 -0.00067679211
99 0.0047500583 -0.0076663472 -0.00056811592
101 0.0046741307 -0.0069365254 -0.00088527933
103 0.004497553 -0.0067752689 -0.00030404331
105 0.0042612284 -0.0064064946 -0.0004152792
107 0.0037967874 -0.0063003024 -0.0004683636
109 0.0034239181 -0.0061856593 -0.0003808869
111 0.0028008223 -0.0062127011 -0.0002159638
113 0.0021912617 -0.0062095585 -0.00027327421
115 0.0016990892 -0.0059660293 -0.00069898728
117 0.0012205183 -0.0059306907 -0.00041792254
119 0.00076836662 -0.0053727078 -0.00047131445
121 0.00036790113 -0.0052478481 -0.00061093368
123 3.3180464e-05 -0.0053254018 -0.00081135457
125 -0.00023436355 -0.0051234549 -0.00083190689
127 -0.00046384979 -0.0049388248 -0.00084474016
129 -0.00053648277 -0.0047591144 -0.00084522577
131 -0.00074144675 -0.0046056606 -0.00071664199
133 -0.00081423309 -0.0046622349 -0.00062135308
135 -0.00082498086 -0.0042969069 -0.00034947597
137 -0.00087420333 -0.0041972443 -0.00042037683
139 -0.00079478994 -0.0038524611 -0.00059690312
141 -0.00085701262 -0.0038314366 -0.00070614911
143 -0.00089928963 -0.0035285387 -0.00071083106
145 -0.0008635948 -0.0031679526 -0.0004845792
147 -0.00087355962 -0.0030904829 -0.0003367635
149 -0.00074482826 -0.0030984249 -0.00027054782
151 -0.00071350305 -0.0028836445 9.7777841e-05
153 -0.00070882052 -0.0028192264 0.00014721457
155 -0.00070113392 -0.0028429683 0.00038279029
157 -0.00066882013 -0.0027562516 0.00024425084
159 -0.00066358316 -0.0029360214 0.00032325751
161 -0.00073063721 -0.0026703043 0.00028216794
163 -0.00074215661 -0.0026577181 -7.2630879e-05
165 -0.00065269874 -0.0026226858 -8.9233683e-05
167 -0.00066912253 -0.0026688828 -0.00010149271
169 -0.00069292938 -0.0025999713 -0.00011942994
171 -0.00062769212 -0.0026936944 -0.00031272847
173 -0.00063082323 -0.0025803677 -0.00010665624
175 -0.00059372893 -0.0023536472 -0.00021982258
177 -0.0005961968 -0.0023175123 -0.00012148417
179 -0.00054796658 -0.0024885578 7.8670064e-05
181 -0.00044830165 -0.0021646107 2.0617518e-06
183 -0.00035611702 -0.0023115291 0.00039383284
185 -0.00040323019 -0.0022590076 0.00049068352
187 -0.00039817049 -0.0023151069 0.00061734612
189 -0.00049596358 -0.0023663955 0.00084102224
191 -0.00043780488 -0.0023708247 0.0010937322
193 -0.0005036683 -0.0022889414 0.0010491864
195 -0.00043834626 -0.0021859162 0.0010443298
197 -0.00039553717 -0.0023179774 0.0013529108
199 -0.00044314284 -0.0021374884 0.0010796636
